3,5,7
0.20855,0.20620000000000005,0.20604999999999996
0.21020000000000005,0.20845000000000002,0.20779999999999998
0.20420000000000005,0.2027,0.20199999999999996
0.20765,0.20584999999999998,0.20620000000000005
0.20945000000000003,0.20599999999999996,0.20609999999999995
